,d18Oc,sigmaT,time,depth,lon,lat,species,species_idx,y_hat,residuals
206,2.677818811028585,27.66741342851465,LGM,-5.0,-35.5,52.5,pachy_s,4,27.188492359145187,-0.47892106936946277
207,-1.6833088052505891,22.66281355183192,LGM,-5.0,-34.5,-8.5,ruber,0,22.239895637372737,-0.4229179144591839
208,-1.7941308428621827,22.66281355183192,LGM,-5.0,-34.5,-8.5,sacculifer,1,22.393147324622234,-0.2696662272096866
209,-1.807652771639424,22.641680370149746,LGM,-5.0,-34.5,-7.5,sacculifer,1,22.368854634602748,-0.2728257355469985
210,-1.1388910991873318,23.55686721714389,LGM,-5.0,-34.5,-1.5,ruber,0,23.286039399717172,-0.27082781742671713
211,-1.290793366397227,23.213648329993354,LGM,-5.0,-34.5,3.5,ruber,0,23.008255126699698,-0.2053932032936565
212,-1.3517471881552117,23.079730552605845,LGM,-5.0,-34.5,5.5,ruber,0,22.89031427815165,-0.18941627445419584
213,-1.42380723486233,23.079730552605845,LGM,-5.0,-34.5,5.5,sacculifer,1,23.043011426403485,-0.036719126202360286
214,0.17839512578601946,26.08995307518662,LGM,-5.0,-34.5,32.5,bulloides,2,25.27659378727754,-0.8133592879090799
215,-0.03555300315665133,26.08995307518662,LGM,-5.0,-34.5,32.5,ruber,0,25.415006168398094,-0.6749469067885272
216,-0.026521508420645712,26.08995307518662,LGM,-5.0,-34.5,32.5,sacculifer,1,25.477613148678103,-0.6123399265085183
217,0.7381183353549319,26.55626052320798,LGM,-5.0,-34.5,44.5,pachy_d,3,26.04775081857479,-0.5085097046331875
218,-1.7158930671559145,22.732646341071806,LGM,-5.0,-33.5,-8.5,ruber,0,22.196581854075237,-0.536064486996569
219,-1.7882186162460671,22.732646341071806,LGM,-5.0,-33.5,-8.5,sacculifer,1,22.39610941985826,-0.33653692121354695
220,-1.6361430703455933,22.739649014315372,LGM,-5.0,-33.5,-5.5,ruber,0,22.338071542904906,-0.40157747141046585
221,-1.138724367850543,23.58118156319958,LGM,-5.0,-33.5,1.5,ruber,0,23.29371979626437,-0.2874617669352091
222,-1.2364131064957207,23.58118156319958,LGM,-5.0,-33.5,1.5,sacculifer,1,23.369578025894924,-0.2116035373046543
223,-1.2233373761676556,23.363741913973897,LGM,-5.0,-33.5,2.5,ruber,0,23.14017905275634,-0.2235628612175553
224,-1.3330355146396884,23.363741913973897,LGM,-5.0,-33.5,2.5,sacculifer,1,23.188177745172275,-0.17556416880162118
225,-1.3299775337262751,23.124279316330803,LGM,-5.0,-33.5,5.5,ruber,0,22.92660495611618,-0.1976743602146236
226,0.09527328799112755,26.30445755895137,LGM,-5.0,-33.5,39.5,ruber,0,25.652213502724514,-0.6522440562268557
227,2.3784580747952457,27.66788860173687,LGM,-5.0,-33.5,53.5,pachy_d,3,27.73421270639434,0.06632410465747185
228,-1.0816243118563147,23.58238555954288,LGM,-5.0,-32.5,-1.5,ruber,0,23.408931381629714,-0.1734541779131682
229,-1.0255979105563104,23.824377483233587,LGM,-5.0,-32.5,0.5,ruber,0,23.519399818427484,-0.30497766480610267
230,-1.1132192241454604,23.61049907328832,LGM,-5.0,-32.5,1.5,ruber,0,23.327694160941867,-0.2828049123464531
231,-1.248177095852252,23.285387908155187,LGM,-5.0,-32.5,3.5,ruber,0,23.089818393184608,-0.19556951497057895
232,-1.3528166918892217,23.285387908155187,LGM,-5.0,-32.5,3.5,sacculifer,1,23.164083055554983,-0.12130485260020407
233,0.24060766057595195,26.176601939148767,LGM,-5.0,-32.5,33.5,bulloides,2,25.343555487462993,-0.8330464516857745
234,0.0299158807240385,26.176601939148767,LGM,-5.0,-32.5,33.5,ruber,0,25.52584843979509,-0.6507534993536765
235,0.05562067697834072,26.176601939148767,LGM,-5.0,-32.5,33.5,sacculifer,1,25.616374043853693,-0.5602278952950748
236,0.24735348573166127,26.249537082071598,LGM,-5.0,-32.5,35.5,bulloides,2,25.355803889675812,-0.8937331923957856
237,0.06677276101414309,26.249537082071598,LGM,-5.0,-32.5,35.5,ruber,0,25.59229374452529,-0.6572433375463085
238,0.24889675692917024,26.328950006136036,LGM,-5.0,-32.5,37.5,bulloides,2,25.3662055054555,-0.962744500680536
239,0.15413312233804133,26.259127935532696,LGM,-5.0,-32.5,41.5,pachy_d,3,25.440678351438496,-0.8184495840941999
240,0.1990509019883655,26.236436544889152,LGM,-5.0,-32.5,42.5,bulloides,2,25.281040372706833,-0.9553961721823185
241,0.17101391772540175,26.236436544889152,LGM,-5.0,-32.5,42.5,pachy_d,3,25.461093906656163,-0.7753426382329884
242,-0.237872001179104,24.647312970790082,LGM,-5.0,-31.5,-28.5,ruber,0,25.011255755457228,0.36394278466714525
243,-0.2892306049942306,24.647312970790082,LGM,-5.0,-31.5,-28.5,sacculifer,1,25.022642067379085,0.3753290965890024
244,-0.9972414400522182,23.8535109442963,LGM,-5.0,-31.5,0.5,ruber,0,23.55221254242951,-0.30129840186679147
245,-1.180874090350375,23.41975302693879,LGM,-5.0,-31.5,2.5,ruber,0,23.210896388813612,-0.20885663812517663
246,-1.2955552538097255,23.41975302693879,LGM,-5.0,-31.5,2.5,sacculifer,1,23.26459304954893,-0.15515997738985732
247,0.22461593084495113,26.342832545298325,LGM,-5.0,-31.5,40.5,bulloides,2,25.311645856175097,-1.0311866891232278
248,3.335464876013317,27.16416662667111,LGM,-5.0,-30.5,-52.5,pachy_s,4,27.36222708762905,0.19806046095794017
249,0.027239421753687543,24.90585352727851,LGM,-5.0,-30.5,-31.5,ruber,0,25.52681344158973,0.6209599143112214
250,-0.0064808300365065685,24.90585352727851,LGM,-5.0,-30.5,-31.5,sacculifer,1,25.51283967345804,0.6069861461795298
251,-1.1602543403136123,23.444777336137854,LGM,-5.0,-30.5,2.5,ruber,0,23.249608966136183,-0.19516837000167087
252,-1.277885873876583,23.444777336137854,LGM,-5.0,-30.5,2.5,sacculifer,1,23.285628479217415,-0.15914885692043867
253,0.30840913804327763,26.21616063595482,LGM,-5.0,-30.5,31.5,bulloides,2,25.441615591979545,-0.7745450439752766
254,0.04881959662424151,26.21616063595482,LGM,-5.0,-30.5,31.5,ruber,0,25.560376162004932,-0.6557844739498897
255,0.3123619589725686,26.256746707755376,LGM,-5.0,-30.5,33.5,bulloides,2,25.409821561480417,-0.846925146274959
256,0.08967185936160638,26.256746707755376,LGM,-5.0,-30.5,33.5,ruber,0,25.65703877014524,-0.5997079376101375
257,0.1288769817885076,26.256746707755376,LGM,-5.0,-30.5,33.5,sacculifer,1,25.748932682973802,-0.5078140247815739
258,0.3342499034253801,26.414343498582056,LGM,-5.0,-30.5,37.5,bulloides,2,25.454915381844884,-0.9594281167371719
259,0.24359963948056262,26.414343498582056,LGM,-5.0,-30.5,37.5,sacculifer,1,25.94788579512108,-0.4664577034609749
260,0.2776952162801216,26.397775319956082,LGM,-5.0,-30.5,40.5,bulloides,2,25.386273056086313,-1.0115022638697688
261,0.4889834437734406,26.462794176279303,LGM,-5.0,-30.5,43.5,bulloides,2,25.618505033262277,-0.8442891430170256
262,0.45413282713410963,26.462794176279303,LGM,-5.0,-30.5,43.5,pachy_d,3,25.74721997010006,-0.7155742061792445
263,3.72853461879148,28.005809901608306,LGM,-5.0,-30.5,62.5,pachy_s,4,27.48872445550041,-0.5170854461078953
264,0.019646600915510515,24.897537479515773,LGM,-5.0,-29.5,-31.5,ruber,0,25.50698690149311,0.6094494219773381
265,-0.01402823313432533,24.897537479515773,LGM,-5.0,-29.5,-31.5,sacculifer,1,25.502750862767673,0.6052133832519004
266,-1.0408628129884199,23.700214286280257,LGM,-5.0,-29.5,1.5,ruber,0,23.486449130118086,-0.21376515616217162
267,0.3653439667415799,26.377693117539554,LGM,-5.0,-29.5,35.5,bulloides,2,25.472466866956054,-0.9052262505834996
268,0.22733155986228293,26.377693117539554,LGM,-5.0,-29.5,35.5,sacculifer,1,25.924464600207358,-0.45322851733219593
269,0.37935309836318365,26.49102322308285,LGM,-5.0,-29.5,38.5,bulloides,2,25.48535058751953,-1.005672635563318
270,0.5226618732487063,26.511585110660835,LGM,-5.0,-29.5,43.5,bulloides,2,25.675795828138593,-0.8357892825222422
271,2.7682197349253572,27.946321857361305,LGM,-5.0,-29.5,57.5,pachy_s,4,27.211878496296084,-0.734443361065221
272,3.727110058679708,28.036015161830377,LGM,-5.0,-29.5,62.5,pachy_s,4,27.48044716217733,-0.5555679996530465
273,3.7856622041936703,27.730249495926095,LGM,-5.0,-29.5,63.5,pachy_s,4,27.486764473252897,-0.24348502267319816
274,3.8145235106487743,27.35411880779024,LGM,-5.0,-29.5,64.5,pachy_s,4,27.492726559661786,0.13860775187154672
275,0.012138732485264647,24.891973703782583,LGM,-5.0,-28.5,-31.5,ruber,0,25.4994304675784,0.6074567637958168
276,-0.021026762004671573,24.891973703782583,LGM,-5.0,-28.5,-31.5,sacculifer,1,25.48068873130123,0.5887150275186457
277,0.17968220900556942,26.38050834996477,LGM,-5.0,-28.5,34.5,ruber,0,25.82914899766211,-0.5513593523026614
278,2.580469331261833,27.821761997835416,LGM,-5.0,-28.5,55.5,pachy_s,4,27.156743718919408,-0.6650182789160084
279,3.785173932267302,27.76002687742305,LGM,-5.0,-28.5,63.5,pachy_s,4,27.50080879512003,-0.2592180823030219
280,3.8137432270209892,27.382105694573134,LGM,-5.0,-28.5,64.5,pachy_s,4,27.508266462989976,0.12616076841684176
281,3.8137083872736497,26.916781192074776,LGM,-5.0,-28.5,65.5,pachy_s,4,27.490782339640894,0.5740011475661184
282,0.08658579274928746,24.949331446891495,LGM,-5.0,-27.5,-32.5,ruber,0,25.65864757607761,0.7093161291861136
283,0.05499612230606332,24.949331446891495,LGM,-5.0,-27.5,-32.5,sacculifer,1,25.611119921607784,0.661788474716289
284,0.4417947372577711,26.55486912894453,LGM,-5.0,-27.5,37.5,pachy_d,3,25.730553179601905,-0.8243159493426262
285,0.43823671329842795,26.55761952325591,LGM,-5.0,-27.5,40.5,bulloides,2,25.56492562917387,-0.9926938940820378
286,0.3778707605389464,26.55761952325591,LGM,-5.0,-27.5,40.5,sacculifer,1,26.175890872570225,-0.38172865068568385
287,1.1502752360684951,26.98410240057603,LGM,-5.0,-27.5,45.5,bulloides,2,26.383679457935948,-0.6004229426400833
288,1.990515589492059,27.636752843847226,LGM,-5.0,-27.5,50.5,bulloides,2,27.3445779012805,-0.29217494256672794
289,2.3298154012672962,27.636752843847226,LGM,-5.0,-27.5,50.5,pachy_s,4,27.090705113590055,-0.5460477302571718
290,2.475531335982531,27.7233699880714,LGM,-5.0,-27.5,53.5,pachy_s,4,27.142337972893646,-0.5810320151777546
291,2.638006957993606,27.89492577803724,LGM,-5.0,-27.5,56.5,pachy_s,4,27.16506412333972,-0.729861654697519
292,3.2151045535085867,28.225135779052614,LGM,-5.0,-27.5,59.5,pachy_s,4,27.337401126450636,-0.8877346526019778
293,3.7846856603409327,27.789804258920007,LGM,-5.0,-27.5,63.5,pachy_s,4,27.473811322282174,-0.31599293663783357
294,-1.1279643339554135,23.45398199829718,LGM,-5.0,-26.5,6.5,ruber,0,23.316180547179137,-0.13780145111804387
295,1.9838958116217031,27.645589715268436,LGM,-5.0,-26.5,50.5,bulloides,2,27.317534502804964,-0.3280552124634717
296,2.3058089572846123,27.645589715268436,LGM,-5.0,-26.5,50.5,pachy_s,4,27.08692840028785,-0.5586613149805864
297,-0.8871272448450321,23.943142046460256,LGM,-5.0,-25.5,-0.5,ruber,0,23.768056594409583,-0.1750854520506735
298,-0.9647443283494974,23.83273711791541,LGM,-5.0,-25.5,1.5,ruber,0,23.613559982888727,-0.21917713502668335
299,0.43048504943954224,26.635240288474684,LGM,-5.0,-25.5,37.5,sacculifer,1,26.272197094058427,-0.36304319441625665
300,0.5563215013988858,26.660881484076434,LGM,-5.0,-25.5,38.5,bulloides,2,25.698320665024685,-0.962560819051749
301,0.453096772039403,26.660881484076434,LGM,-5.0,-25.5,38.5,sacculifer,1,26.31178286326234,-0.34909862081409315
302,0.534697252944861,26.648787345220402,LGM,-5.0,-25.5,40.5,bulloides,2,25.665279586794757,-0.9835077584256453
303,0.45444430735524133,26.648787345220402,LGM,-5.0,-25.5,40.5,sacculifer,1,26.315274452046772,-0.33351289317363
304,0.4891898307387388,26.58349897831201,LGM,-5.0,-25.5,42.5,bulloides,2,25.62058691267149,-0.9629120656405199
305,0.41799071481107974,26.58349897831201,LGM,-5.0,-25.5,42.5,sacculifer,1,26.26002291179267,-0.3234760665193406
306,1.2011627193602807,27.05432644180238,LGM,-5.0,-25.5,45.5,bulloides,2,26.434377212645675,-0.6199492291567061
307,1.4330870995308467,27.05432644180238,LGM,-5.0,-25.5,45.5,pachy_s,4,26.851857749982006,-0.20246869182037486
308,1.4650218551718361,27.249742282313306,LGM,-5.0,-25.5,46.5,bulloides,2,26.725728473268678,-0.5240138090446287
309,1.6643721621129801,27.249742282313306,LGM,-5.0,-25.5,46.5,pachy_s,4,26.915863249053476,-0.33387903325983004
310,1.929570707528954,27.641286066372825,LGM,-5.0,-25.5,48.5,bulloides,2,27.262574322059237,-0.3787117443135877
311,2.11290326664568,27.641286066372825,LGM,-5.0,-25.5,48.5,pachy_s,4,27.048705686470353,-0.592580379902472
312,1.993920853684069,27.6628857471715,LGM,-5.0,-25.5,51.5,bulloides,2,27.355380879904285,-0.30750486726721604
313,2.3322156927439095,27.6628857471715,LGM,-5.0,-25.5,51.5,pachy_s,4,27.088644752280786,-0.5742409948907152
314,2.774755661381027,28.024564965061927,LGM,-5.0,-25.5,57.5,pachy_s,4,27.211439124592182,-0.8131258404697448
315,3.770136074646892,27.822240844939692,LGM,-5.0,-25.5,63.5,pachy_s,4,27.49409577567489,-0.3281450692648029
316,3.7573611336713384,26.37352944907103,LGM,-5.0,-25.5,66.5,pachy_s,4,27.483979466066906,1.1104500169958769
317,-1.0088996670717885,23.839775437522686,LGM,-5.0,-24.5,-1.5,sacculifer,1,23.764498140426067,-0.07527729709661912
318,-1.0891423114060357,23.542046166254668,LGM,-5.0,-24.5,7.5,ruber,0,23.371185851123034,-0.1708603151316339
319,0.7206985036421123,26.745016214017234,LGM,-5.0,-24.5,43.5,bulloides,2,25.890029961479833,-0.854986252537401
320,0.9739020771487501,26.908582571987857,LGM,-5.0,-24.5,44.5,bulloides,2,26.17046386261393,-0.7381187093739285
321,1.227477634030795,27.088939614465332,LGM,-5.0,-24.5,45.5,bulloides,2,26.472429183458818,-0.6165104310065139
322,-0.8505204667647674,23.994228397775558,LGM,-5.0,-23.5,-0.5,ruber,0,23.85168029602264,-0.14254810175291865
323,-0.815187799198001,24.12146812021615,LGM,-5.0,-23.5,0.5,ruber,0,23.909948515672106,-0.21151960454404417
324,-0.9057332992963868,24.12146812021615,LGM,-5.0,-23.5,0.5,sacculifer,1,23.943725309529885,-0.17774281068626507
325,1.248685287141715,27.116962732021033,LGM,-5.0,-23.5,45.5,bulloides,2,26.49397597886431,-0.6229867531567237
326,1.4918994228711155,27.29472164715877,LGM,-5.0,-23.5,46.5,bulloides,2,26.800945962649227,-0.49377568450954357
327,-1.1319806669323633,23.474192508264025,LGM,-5.0,-22.5,5.5,ruber,0,23.308377287990186,-0.16581522027383855
328,2.013698560898531,27.69696256441128,LGM,-5.0,-22.5,52.5,bulloides,2,27.352583974674765,-0.3443785897365146
329,2.2837686245667874,27.69696256441128,LGM,-5.0,-22.5,52.5,pachy_s,4,27.08307336640801,-0.613889198003271
330,3.808700253843597,26.132060832158068,LGM,-5.0,-22.5,68.5,pachy_s,4,27.50925907039027,1.3771982382322037
331,-1.1727260789128109,23.409767422294806,LGM,-5.0,-21.5,4.5,ruber,0,23.235379539884892,-0.17438788240991343
332,-1.1353088630054635,23.4808690056697,LGM,-5.0,-21.5,5.5,ruber,0,23.300315730435482,-0.18055327523421738
