,sigmaT,d18Oc,lon,lat,species,species_idx,y_hat,residuals
107,25.225581645965576,-0.24,-71.5,-30.5,bulloides,2,24.665794920321733,-0.5597867256438427
108,25.225581645965576,0.52,-71.5,-30.5,pachy_d,3,25.399107484827763,0.17352583886218653
109,25.19202947616577,-0.3183333333333333,-71.5,-27.5,bulloides,2,24.583636498996633,-0.6083929771691388
110,25.19202947616577,0.325,-71.5,-27.5,pachy_d,3,25.214226591799537,0.022197115633765918
111,22.93754529953003,-2.13055666666666,-71.5,15.5,ruber,0,22.793854794710107,-0.14369050481992218
112,22.887398719787598,-1.905,-71.5,16.5,ruber,0,22.995496671585826,0.10809795179822856
113,22.887398719787598,-1.37,-71.5,16.5,sacculifer,1,23.52429198507453,0.6368932652869326
114,22.861824989318848,-1.83,-71.5,17.5,ruber,0,23.078761809952383,0.21693682063353492
115,22.861824989318848,-1.63,-71.5,17.5,sacculifer,1,23.27935048236647,0.41752549304762354
116,22.858398914337158,-2.005,-70.5,16.5,ruber,0,22.90006275619642,0.0416638418592612
117,22.858398914337158,-1.42,-70.5,16.5,sacculifer,1,23.484906664495057,0.6265077501578986
118,22.82128095626831,-1.755,-68.5,15.5,ruber,0,23.14000168749219,0.31872073122388045
119,22.82128095626831,-1.25,-68.5,15.5,sacculifer,1,23.643698151034467,0.8224171947661567
120,22.86649990081787,-1.9975,-67.5,17.5,ruber,0,22.9107301731959,0.04423027237803012
121,22.86649990081787,-1.605,-67.5,17.5,sacculifer,1,23.311004253693532,0.44450435287566137
122,23.17236328125,-1.97,-66.5,11.5,ruber,0,22.946603760495552,-0.2257595207544476
123,22.877897262573242,-1.7200000000000002,-66.5,17.5,ruber,0,23.175091837401133,0.29719457482789124
124,22.877897262573242,-1.27,-66.5,17.5,sacculifer,1,23.599600377696902,0.7217031151236597
125,22.73456335067749,-1.73,-65.5,15.5,ruber,0,23.1610181486198,0.4264547979423092
126,22.73456335067749,-1.25,-65.5,15.5,sacculifer,1,23.66281968853469,0.9282563378571993
127,22.88961410522461,-1.8827272727272728,-65.5,17.5,ruber,0,23.02484586470207,0.1352317594774597
128,22.88961410522461,-1.29,-65.5,17.5,sacculifer,1,23.598494293671383,0.7088801884467735
129,23.064095973968506,-1.6500000000000001,-64.5,18.5,ruber,0,23.264903487164666,0.20080751319616041
130,23.064095973968506,-1.35,-64.5,18.5,sacculifer,1,23.54786115712533,0.48376518315682304
131,24.71047830581665,-0.58,-64.5,31.5,ruber,0,24.315209385056292,-0.39526892076035836
132,24.71047830581665,-0.86,-64.5,31.5,sacculifer,1,24.04682973985425,-0.6636485659624007
133,22.559701442718506,-1.73,-63.5,12.5,sacculifer,1,23.188880376815924,0.6291789340974177
134,22.616297721862793,-2.025,-63.5,14.5,ruber,0,22.902843003141243,0.2865452812784497
135,22.616297721862793,-1.5,-63.5,14.5,sacculifer,1,23.421704386528287,0.8054066646654938
136,22.908903121948242,-1.855,-63.5,17.5,ruber,0,23.05843325023546,0.14953012828721768
137,22.908903121948242,-1.24,-63.5,17.5,sacculifer,1,23.66018543425403,0.7512823123057863
138,23.069058895111084,-1.7275,-63.5,18.5,ruber,0,23.173647744053348,0.10458884894226372
139,23.069058895111084,-1.35,-63.5,18.5,sacculifer,1,23.54969002784236,0.48063113273127556
140,22.673285007476807,-1.7149999999999999,-62.5,15.5,ruber,0,23.221443381024162,0.5481583735473556
141,22.673285007476807,-1.29,-62.5,15.5,sacculifer,1,23.620853561153606,0.947568553676799
142,22.793635845184326,-2.0625,-62.5,16.5,ruber,0,22.820732577928304,0.027096732743977725
143,22.793635845184326,-1.26,-62.5,16.5,sacculifer,1,23.63780220580709,0.844166360622765
144,22.305662631988525,-1.9082222222222214,-61.5,12.5,ruber,0,22.994009673747332,0.6883470417588065
145,22.305662631988525,-1.225,-61.5,12.5,sacculifer,1,23.671105789203096,1.365443157214571
146,22.54282283782959,-2.045,-61.5,14.5,ruber,0,22.873628707080062,0.3308058692504723
147,22.54282283782959,-1.35,-61.5,14.5,sacculifer,1,23.55983758689087,1.0170147490612784
148,22.69115686416626,-1.8250000000000002,-60.5,15.5,ruber,0,23.076733535065173,0.3855766708989137
149,22.69115686416626,-1.74,-60.5,15.5,sacculifer,1,23.15890990980704,0.46775304564078013
150,26.610517501831055,2.146,-59.5,-53.5,bulloides,2,27.00384130925479,0.39332380742373374
151,26.610517501831055,1.65,-59.5,-53.5,pachy_s,4,26.522912600024238,-0.08760490180681657
152,25.936570644378662,2.69,-59.5,-43.5,bulloides,2,27.544793073162452,1.6082224287837903
153,22.7241849899292,-1.695,-59.5,15.5,ruber,0,23.22092309548943,0.49673810556022957
154,22.7241849899292,-1.22,-59.5,15.5,sacculifer,1,23.681861866820437,0.957676876891238
155,26.7330961227417,2.146,-58.5,-55.5,bulloides,2,27.02815964229775,0.29506351955605226
156,26.7330961227417,1.505,-58.5,-55.5,pachy_d,3,26.365389933551565,-0.36770618919013387
157,26.7330961227417,1.95,-58.5,-55.5,pachy_s,4,26.826660387377608,0.0935642646359085
158,26.66095495223999,2.09,-58.5,-53.5,bulloides,2,26.967821364266925,0.30686641202693465
159,26.66095495223999,1.758333333333333,-58.5,-53.5,pachy_s,4,26.625211448833515,-0.035743503406475696
160,26.745293617248535,2.3485714285714288,-57.5,-55.5,bulloides,2,27.216163594222042,0.47086997697350697
161,26.745293617248535,2.8166666666666664,-57.5,-55.5,pachy_s,4,27.680684871422205,0.9353912541736698
162,25.947053909301758,1.9460000000000002,-57.5,-45.5,bulloides,2,26.819989873986533,0.8729359646847747
163,25.947053909301758,0.98,-57.5,-45.5,pachy_d,3,25.863860924126186,-0.08319298517557172
164,25.947053909301758,1.66,-57.5,-45.5,pachy_s,4,26.533233792091778,0.5861798827900202
165,25.85583782196045,2.31,-57.5,-41.5,bulloides,2,27.1934248711408,1.3375870491803497
166,24.989038944244385,-0.15000000000000002,-57.5,33.5,ruber,0,24.733171289288283,-0.2558676549561021
167,26.865140438079834,2.245,-56.5,-56.5,bulloides,2,27.130326150168603,0.26518571208876907
168,26.865140438079834,2.873333333333333,-56.5,-56.5,pachy_s,4,27.744236084811735,0.8790956467319013
169,26.47938346862793,2.35,-56.5,-48.5,bulloides,2,27.227686561521395,0.7483030928934653
170,26.47938346862793,3.48,-56.5,-48.5,pachy_s,4,28.35396362550064,1.8745801568727103
171,25.093244075775146,-0.615,-55.5,42.5,ruber,0,24.288066483881,-0.8051775918941466
172,25.093244075775146,1.845,-55.5,42.5,pachy_s,4,26.720558436832594,1.6273143610574472
173,24.981586456298828,2.07,-54.5,-38.5,bulloides,2,26.958924761066644,1.977338304767816
174,27.124752521514893,2.24,-53.5,-57.5,bulloides,2,27.130910488490926,0.0061579669760334355
175,27.124752521514893,2.83,-53.5,-57.5,pachy_s,4,27.695221299378574,0.570468777863681
176,26.7838077545166,1.93,-50.5,-53.5,bulloides,2,26.81144390643125,0.027636151914649076
177,26.7838077545166,1.42,-50.5,-53.5,pachy_s,4,26.27730990688837,-0.506497847628232
178,24.07767677307129,-0.677,-49.5,20.5,ruber,0,24.22936550561018,0.15168873253889004
179,21.732919216156006,-2.0749999999999997,-48.5,5.5,ruber,0,22.82301101465469,1.0900917984986833
180,21.732919216156006,-1.57,-48.5,5.5,sacculifer,1,23.339147395032995,1.6062281788769894
181,23.766858100891113,-0.915,-48.5,17.5,ruber,0,24.007231219368066,0.24037311847695264
182,24.730454444885254,-1.119,-48.5,26.5,ruber,0,23.773511722525377,-0.9569427223598765
183,27.327539920806885,2.54,-48.5,57.5,pachy_s,4,27.39460562323454,0.06706570242765508
184,24.59518003463745,-0.856,-47.5,24.5,ruber,0,24.026365561548182,-0.5688144730892688
185,25.664790153503418,1.1894906981333333,-47.5,41.5,bulloides,2,26.060262766330027,0.39547261282660884
186,25.664790153503418,2.18,-47.5,41.5,pachy_s,4,27.063451029480465,1.398660875977047
187,27.346160888671875,2.47,-47.5,58.5,pachy_s,4,27.345806232031013,-0.0003546566408623164
188,24.63798427581787,-0.7281667095422746,-46.5,-27.5,ruber,0,24.171925065252445,-0.466059210565426
189,24.59246015548706,-1.15,-46.5,-26.5,ruber,0,23.75044492096369,-0.8420152345233696
190,24.59246015548706,-0.42,-46.5,-26.5,sacculifer,1,24.497734831203854,-0.0947253242832069
191,21.899953365325928,-1.8599999999999999,-46.5,3.5,ruber,0,23.055085413717947,1.1551320483920193
192,21.899953365325928,-1.53,-46.5,3.5,sacculifer,1,23.362537779178684,1.4625844138527562
193,22.303279399871826,-2.0333333333333337,-46.5,5.5,ruber,0,22.884535129429583,0.581255729557757
194,22.303279399871826,-1.58,-46.5,5.5,sacculifer,1,23.353528019374338,1.0502486195025114
195,23.766348838806152,-1.5,-46.5,16.5,ruber,0,23.399518638512827,-0.36683020029332525
196,24.547282695770264,-0.965,-46.5,23.5,ruber,0,23.932442239597126,-0.6148404561731375
197,24.970444202423096,-0.4,-46.5,28.5,ruber,0,24.47528330504661,-0.4951608973764863
198,24.75766611099243,-1.09,-45.5,-29.5,ruber,0,23.789857406759673,-0.967808704232759
199,24.75766611099243,-0.38,-45.5,-29.5,sacculifer,1,24.504498101210977,-0.2531680097814544
200,24.684541702270508,-1.137952983379365,-45.5,-27.5,ruber,0,23.762550395649512,-0.9219913066209955
201,24.684541702270508,-0.782308220863342,-45.5,-27.5,sacculifer,1,24.118356983892728,-0.5661847183777802
202,22.51738452911377,-2.08,-45.5,5.5,ruber,0,22.80468894996932,0.28730442085555197
203,22.51738452911377,-2.18,-45.5,5.5,sacculifer,1,22.735533049736564,0.218148520622794
204,23.21159791946411,-1.393,-45.5,11.5,ruber,0,23.52057110394218,0.3089731844780701
205,23.82594585418701,-1.381,-45.5,16.5,ruber,0,23.518850836353803,-0.307095017833209
206,22.68342638015747,-2.63,-44.5,5.5,ruber,0,22.284078739189823,-0.3993476409676475
207,22.68342638015747,-2.22,-44.5,5.5,sacculifer,1,22.674377326222334,-0.009049053935136442
208,22.7579402923584,-2.4,-44.5,6.5,ruber,0,22.50883557285165,-0.24910471950675017
209,22.7579402923584,-2.18,-44.5,6.5,sacculifer,1,22.738075034492088,-0.01986525786631077
210,25.49962615966797,0.09,-44.5,35.5,ruber,0,24.97610639492333,-0.5235197647446377
211,24.80617666244507,-0.01,-43.5,-29.5,sacculifer,1,24.890085556730316,0.08390889428524773
212,22.79800271987915,-2.1266666666666665,-43.5,4.5,ruber,0,22.79764726968346,-0.0003554501956912759
213,22.79800271987915,-1.885,-43.5,4.5,sacculifer,1,23.02190964853072,0.22390692865156936
214,22.820497035980225,-2.35,-43.5,5.5,ruber,0,22.555940541082027,-0.26455649489819777
215,22.820497035980225,-2.22,-43.5,5.5,sacculifer,1,22.682238498519446,-0.13825853746077854
216,22.87074851989746,-2.3,-43.5,6.5,ruber,0,22.633132746035116,-0.23761577386234478
217,22.87074851989746,-2.16,-43.5,6.5,sacculifer,1,22.740388681054558,-0.13035983884290303
218,23.82291555404663,-0.8505866666666645,-43.5,15.5,ruber,0,24.051740994922394,0.22882544087576306
219,25.006301879882812,-0.937,-43.5,27.5,ruber,0,23.96440015361325,-1.0419017262695611
220,25.158910274505615,-0.48,-43.5,29.5,ruber,0,24.4109501398001,-0.7479601347055151
221,26.50844430923462,1.2,-43.5,50.5,pachy_d,3,26.080197270797367,-0.4282470384372523
222,26.50844430923462,2.09,-43.5,50.5,pachy_s,4,26.98168636005916,0.47324205082454185
223,26.61971664428711,1.19,-43.5,51.5,pachy_d,3,26.068374105984194,-0.5513425383029151
224,26.61971664428711,2.2,-43.5,51.5,pachy_s,4,27.06975518654795,0.4500385422608417
225,23.08981943130493,-1.759,-42.5,0.5,ruber,0,23.14195400174867,0.05213457044373726
226,22.92120122909546,-1.84,-42.5,4.5,ruber,0,23.06207452119918,0.1408732921037199
227,22.92120122909546,-1.62,-42.5,4.5,sacculifer,1,23.293792061523916,0.3725908324284575
228,23.41423988342285,-1.828,-42.5,11.5,ruber,0,23.088610477294104,-0.3256294061287477
229,26.51577663421631,1.09,-42.5,50.5,pachy_d,3,25.958426356324907,-0.5573502778914019
230,23.024073123931885,-1.75,-41.5,3.5,ruber,0,23.150890218272398,0.12681709434051314
231,23.024073123931885,-1.7,-41.5,3.5,sacculifer,1,23.227048438784525,0.2029753148526403
232,23.011653423309326,-1.98,-41.5,4.5,ruber,0,22.923885688383162,-0.08776773492616385
233,23.011653423309326,-1.81,-41.5,4.5,sacculifer,1,23.07735090953377,0.06569748622444394
234,23.17194414138794,-1.58476333333333,-41.5,8.5,ruber,0,23.316722807223854,0.14477866583591492
235,25.226046562194824,-0.685999999999999,-41.5,29.5,ruber,0,24.206063631428144,-1.0199829307666803
236,25.423192977905273,-0.507,-41.5,32.5,ruber,0,24.39817908980826,-1.025013888097014
237,27.070955276489258,3.12110815110156,-40.5,-54.5,bulloides,2,27.992336936365188,0.9213816598759301
238,27.070955276489258,3.120503766666665,-40.5,-54.5,pachy_s,4,27.997952573822865,0.9269972973336067
239,23.233344554901123,-1.8,-40.5,8.5,ruber,0,23.094638467057745,-0.1387060878433779
240,23.233344554901123,-1.46,-40.5,8.5,sacculifer,1,23.43714340252183,0.20379884762070688
241,25.62684154510498,-0.537,-40.5,35.5,ruber,0,24.329712576408625,-1.2971289686963559
242,24.65944242477417,-1.23666666666666,-39.5,-21.5,ruber,0,23.65815700310522,-1.0012854216689497
243,24.65944242477417,-0.89,-39.5,-21.5,sacculifer,1,24.00750559203225,-0.6519368327419208
244,24.654125213623047,-1.4849999999999999,-39.5,-20.5,ruber,0,23.41852668003034,-1.2355985335927073
245,24.654125213623047,-1.19,-39.5,-20.5,sacculifer,1,23.704084239181782,-0.950040974441265
246,23.276732444763184,-1.8659999999999899,-39.5,-1.5,ruber,0,23.04554732322257,-0.23118512154061222
247,23.26077651977539,-1.376,-39.5,-0.5,ruber,0,23.51972081051622,0.25894429074082836
248,23.284703254699707,-1.395,-39.5,8.5,ruber,0,23.52100577976318,0.23630252506347205
249,23.284703254699707,-1.39,-39.5,8.5,sacculifer,1,23.518498087957322,0.2337948332576154
250,23.369800567626953,-1.689,-39.5,9.5,ruber,0,23.20920175186469,-0.16059881576226331
251,26.201801300048828,0.84,-39.5,45.5,pachy_d,3,25.731341927851187,-0.47045937219764156
252,26.201801300048828,2.85,-39.5,45.5,pachy_s,4,27.718112134217517,1.5163108341686886
253,26.74237298965454,1.27,-39.5,51.5,pachy_d,3,26.156851848244987,-0.5855211414095542
254,24.85948896408081,-0.18,-38.5,-30.5,ruber,0,24.715106175034258,-0.14438278904655277
255,24.85948896408081,-0.27,-38.5,-30.5,sacculifer,1,24.60755407954263,-0.2519348845381799
256,24.657822132110596,-0.99,-38.5,-22.5,sacculifer,1,23.907514344629814,-0.7503077874807822
257,24.637856006622314,-1.64,-38.5,-21.5,ruber,0,23.266370113162086,-1.3714858934602283
258,24.637856006622314,-0.83,-38.5,-21.5,sacculifer,1,24.045513124108314,-0.592342882514
259,24.861790657043457,-0.46,-37.5,-30.5,ruber,0,24.430682101212188,-0.43110855583126906
260,24.861790657043457,-0.42,-37.5,-30.5,sacculifer,1,24.49783066681375,-0.3639599902297057
261,23.347719192504883,-1.585,-37.5,-4.5,sacculifer,1,23.338052792076976,-0.009666400427907007
262,23.33770179748535,-1.31199999999999,-37.5,-3.5,sacculifer,1,23.583142429226147,0.2454406317407951
263,25.473860263824463,-0.25,-37.5,31.5,ruber,0,24.641761013157108,-0.8320992506673548
264,24.96168565750122,-0.48,-36.5,-32.5,ruber,0,24.41357189281384,-0.548113764687379
265,24.96168565750122,-0.49,-36.5,-32.5,sacculifer,1,24.436143645208983,-0.5255420122922381
266,24.911619663238525,-0.38,-36.5,-31.5,ruber,0,24.502570971167884,-0.4090486920706411
267,24.911619663238525,0.22500000000000003,-36.5,-31.5,sacculifer,1,25.117530706301924,0.20591104306339858
268,23.368637561798096,-1.79,-36.5,-4.5,ruber,0,23.127105000581956,-0.24153256121613964
269,23.368637561798096,-1.52287749287749,-36.5,-4.5,sacculifer,1,23.38406078184692,0.015423220048823794
270,25.438674926757812,0.3,-36.5,30.5,bulloides,2,25.16255700474359,-0.27611792201422247
271,25.438674926757812,-0.23,-36.5,30.5,sacculifer,1,24.661208935691416,-0.7774659910663964
272,25.49882411956787,0.87,-36.5,31.5,bulloides,2,25.74063037068804,0.2418062511201704
273,25.49882411956787,-0.24,-36.5,31.5,ruber,0,24.658876001945046,-0.839948117622825
274,25.49882411956787,-0.47,-36.5,31.5,sacculifer,1,24.40523886788375,-1.0935852516841216
275,26.950777530670166,1.69,-36.5,52.5,bulloides,2,26.55151623441019,-0.39926129625997575
276,26.950777530670166,2.315,-36.5,52.5,pachy_s,4,27.19313452933377,0.2423569986636025
277,24.916502952575684,-0.095,-35.5,-31.5,ruber,0,24.77300187371342,-0.14350107886226482
278,24.916502952575684,-0.20500000000000002,-35.5,-31.5,sacculifer,1,24.683651876901408,-0.23285107567427588
279,23.25468111038208,-1.5010000000000001,-35.5,2.5,ruber,0,23.396979812290567,0.14229870190848715
280,23.25468111038208,-1.52,-35.5,2.5,sacculifer,1,23.377576559214003,0.1228954488319225
281,25.523417949676514,-0.109,-35.5,31.5,ruber,0,24.779546407739574,-0.7438715419369402
