,d18Oc,sigmaT,time,depth,lon,lat,species,species_idx,y_hat,residuals
88,0.6408128558582942,25.77771005121133,PI,-6.0,-73.5,-33.5,bulloides,2,25.42441729558269,-0.35329275562864026
89,0.5110075660114604,25.77771005121133,PI,-6.0,-73.5,-33.5,pachy_d,3,25.59231939907286,-0.1853906521384694
90,0.3929538920975266,25.448446057051626,PI,-6.0,-73.5,-29.5,pachy_d,3,25.449933181601324,0.0014871245496976826
91,0.6379149970621267,25.81460649982921,PI,-6.0,-72.5,-33.5,bulloides,2,25.417959292433025,-0.3966472073961853
92,0.5206904508454612,25.81460649982921,PI,-6.0,-72.5,-33.5,pachy_d,3,25.59395014422458,-0.22065635560463193
93,0.6221210155584717,25.783610316063573,PI,-6.0,-72.5,-32.5,bulloides,2,25.41126398793093,-0.3723463281326431
94,0.5025379669336534,25.783610316063573,PI,-6.0,-72.5,-32.5,pachy_d,3,25.585912012082492,-0.19769830398108112
95,0.5868198756892091,25.56529604955199,PI,-6.0,-72.5,-30.5,bulloides,2,25.32804012051059,-0.23725592904139958
96,0.4574816902876831,25.56529604955199,PI,-6.0,-72.5,-30.5,pachy_d,3,25.526141808358318,-0.03915424119367117
97,-1.6515155603567946,23.260065884226066,PI,-6.0,-72.5,15.5,ruber,0,22.663931323252637,-0.5961345609734288
98,-1.6563229767532577,23.260065884226066,PI,-6.0,-72.5,15.5,sacculifer,1,22.5975224242346,-0.6625434599914648
99,-1.6620845769959873,23.289983362884442,PI,-6.0,-72.5,16.5,ruber,0,22.658363794780932,-0.6316195681035097
100,-1.6665778187593803,23.289983362884442,PI,-6.0,-72.5,16.5,sacculifer,1,22.58227545345624,-0.7077079094282013
101,0.6343199267985375,25.8454516580195,PI,-6.0,-71.5,-33.5,bulloides,2,25.419572692164927,-0.4258789658545723
102,0.5271840818819644,25.8454516580195,PI,-6.0,-71.5,-33.5,pachy_d,3,25.604478845476066,-0.24097281254343272
103,0.5725124937856036,25.554412709773942,PI,-6.0,-71.5,-30.5,bulloides,2,25.306522180343862,-0.24789052943008016
104,0.43942753864057016,25.554412709773942,PI,-6.0,-71.5,-30.5,pachy_d,3,25.509781316294568,-0.04463139347937428
105,0.4162264668166149,25.182338986372656,PI,-6.0,-71.5,-27.5,bulloides,2,25.01042924761971,-0.17190973875294446
106,0.3042466366529394,25.182338986372656,PI,-6.0,-71.5,-27.5,pachy_d,3,25.35528506573049,0.17294607935783546
107,-1.6587493550717127,23.244927563588305,PI,-6.0,-71.5,15.5,ruber,0,22.646383956812002,-0.5985436067763032
108,-1.672179358607647,23.271494051371036,PI,-6.0,-71.5,16.5,ruber,0,22.64305366881933,-0.6284403825517053
109,-1.6767633736813157,23.271494051371036,PI,-6.0,-71.5,16.5,sacculifer,1,22.5667571468823,-0.7047369044887368
110,-1.661474351136072,23.30778462721011,PI,-6.0,-71.5,17.5,ruber,0,22.661625337708873,-0.646159289501238
111,-1.6659076449359491,23.30778462721011,PI,-6.0,-71.5,17.5,sacculifer,1,22.573252636998415,-0.7345319902116962
112,-1.6953577192986296,23.225783304364285,PI,-6.0,-70.5,16.5,ruber,0,22.599544728506384,-0.6262385758579008
113,-1.7004749010847777,23.225783304364285,PI,-6.0,-70.5,16.5,sacculifer,1,22.518510172300186,-0.707273132064099
114,-1.7237573708074525,23.094159495459706,PI,-6.0,-68.5,15.5,ruber,0,22.52328142381283,-0.5708780716468773
115,-1.7298129883551712,23.094159495459706,PI,-6.0,-68.5,15.5,sacculifer,1,22.46335813725305,-0.6308013582066572
116,-1.6955122261459605,23.221791819549367,PI,-6.0,-67.5,17.5,ruber,0,22.580374304662303,-0.6414175148870633
117,-1.7013365365272146,23.221791819549367,PI,-6.0,-67.5,17.5,sacculifer,1,22.524554529606053,-0.6972372899433132
118,-1.2521079728236033,23.18845114162562,PI,-6.0,-66.5,11.5,ruber,0,23.490078588780854,0.3016274471552336
119,-1.6946427982632932,23.219732468504787,PI,-6.0,-66.5,17.5,ruber,0,22.578381511713733,-0.6413509567910545
120,-1.7005417138625158,23.219732468504787,PI,-6.0,-66.5,17.5,sacculifer,1,22.509327196840236,-0.7104052716645519
121,-1.7522319698429625,23.02188668462827,PI,-6.0,-65.5,15.5,ruber,0,22.47716293277607,-0.5447237518521995
122,-1.7577487729351609,23.02188668462827,PI,-6.0,-65.5,15.5,sacculifer,1,22.421193780079246,-0.6006929045490246
123,-1.6834027112321446,23.237167023616422,PI,-6.0,-65.5,17.5,ruber,0,22.606971413503604,-0.6301956101128177
124,-1.689095635518893,23.237167023616422,PI,-6.0,-65.5,17.5,sacculifer,1,22.545576475292865,-0.6915905483235569
125,-1.5747095597704042,23.45327376550992,PI,-6.0,-64.5,18.5,ruber,0,22.839836296160847,-0.6134374693490727
126,-1.5798729064051964,23.45327376550992,PI,-6.0,-64.5,18.5,sacculifer,1,22.730025936168726,-0.7232478293411937
127,-0.4944083041795091,25.22802697118425,PI,-6.0,-64.5,31.5,ruber,0,25.031830925636164,-0.1961960455480849
128,-0.41993067147180285,25.22802697118425,PI,-6.0,-64.5,31.5,sacculifer,1,24.78747212178783,-0.4405548493964204
129,-1.4127778771870285,22.977310791104742,PI,-6.0,-63.5,12.5,sacculifer,1,23.026920030182108,0.04960923907736614
130,-1.7520097631353415,22.90851339197539,PI,-6.0,-63.5,14.5,ruber,0,22.461260182494797,-0.4472532094805928
131,-1.7564425044697594,22.90851339197539,PI,-6.0,-63.5,14.5,sacculifer,1,22.416860258135348,-0.4916531338400425
132,-1.656216540552218,23.279957281493324,PI,-6.0,-63.5,17.5,ruber,0,22.66473428983167,-0.6152229916616534
133,-1.6614062959596971,23.279957281493324,PI,-6.0,-63.5,17.5,sacculifer,1,22.596498932231963,-0.6834583492613611
134,-1.561696505923087,23.476932171681426,PI,-6.0,-63.5,18.5,ruber,0,22.861608854108194,-0.6153233175732318
135,-1.5667024650704007,23.476932171681426,PI,-6.0,-63.5,18.5,sacculifer,1,22.754331478434032,-0.7226006932473936
136,-1.7480104599816526,23.017462845845102,PI,-6.0,-62.5,15.5,ruber,0,22.47728729937323,-0.5401755464718718
137,-1.7525235354307935,23.017462845845102,PI,-6.0,-62.5,15.5,sacculifer,1,22.42209534568536,-0.5953675001597425
138,-1.736997211041329,23.10189756227615,PI,-6.0,-62.5,16.5,ruber,0,22.492059140131783,-0.6098384221443673
139,-1.7418244549216237,23.10189756227615,PI,-6.0,-62.5,16.5,sacculifer,1,22.45018025670614,-0.6517173055700098
140,-1.4550304313937656,22.897063297472016,PI,-6.0,-61.5,12.5,ruber,0,23.0862433225616,0.1891800250895841
141,-1.4556532386553944,22.897063297472016,PI,-6.0,-61.5,12.5,sacculifer,1,22.941345099240802,0.044281801768786266
142,-1.751888978824645,22.895319432354057,PI,-6.0,-61.5,14.5,ruber,0,22.462846961758547,-0.43247247059550986
