,sigmaT,d18Oc,lon,lat,species,species_idx,y_hat,residuals
564,26.615516662597656,2.2700666666666667,-15.5,-46.5,bulloides,2,27.055766773518986,0.4402501109213297
565,26.615516662597656,1.8762,-15.5,-46.5,pachy_s,4,26.922854179476868,0.30733751687921185
566,24.738850116729736,-0.452999999999999,-15.5,-24.5,ruber,0,25.022780722701558,0.28393060597182185
567,24.52091646194458,-0.649,-15.5,-17.5,ruber,0,24.78472408344227,0.26380762149769055
568,23.64154863357544,-1.82,-15.5,-5.5,ruber,0,23.03522377302498,-0.6063248605504583
569,23.564554691314697,-1.473,-15.5,-4.5,ruber,0,23.608945829437026,0.044391138122328755
570,25.833292484283447,-0.495,-15.5,26.5,bulloides,2,24.97375298736245,-0.8595394969209984
571,25.833292484283447,-0.73,-15.5,26.5,ruber,0,24.66704703465156,-1.1662454496318873
572,25.833292484283447,-0.275,-15.5,26.5,sacculifer,1,25.247193214591093,-0.5860992696923546
573,25.83909034729004,-0.36,-15.5,27.5,bulloides,2,25.138290484040034,-0.7007998632500048
574,25.83909034729004,-0.74,-15.5,27.5,ruber,0,24.672995162570476,-1.1660951847195626
575,25.83909034729004,-0.09,-15.5,27.5,sacculifer,1,25.45670439449997,-0.38238595279007015
576,25.863337993621826,0.56,-15.5,29.5,bulloides,2,26.081187637902282,0.21784964428045583
577,27.39672565460205,3.34,-15.5,71.5,pachy_s,4,27.15704533233034,-0.23968032227170966
578,26.933703899383545,3.01,-14.5,-50.5,bulloides,2,27.161290674409916,0.2275867750263707
579,26.933703899383545,3.013333333333333,-14.5,-50.5,pachy_s,4,27.170622277847652,0.23691837846410735
580,26.4559063911438,1.97089569999999,-14.5,-44.5,bulloides,2,26.961588048704865,0.5056816575610661
581,26.4559063911438,1.94777411178662,-14.5,-44.5,pachy_s,4,26.95104263635671,0.4951362452129118
582,25.853841304779053,1.0684,-14.5,-41.5,bulloides,2,26.473887637141413,0.6200463323623602
583,25.853841304779053,0.4461,-14.5,-41.5,pachy_d,3,25.976069277998196,0.12222797321914314
584,24.753185272216797,-0.382999999999999,-14.5,-24.5,ruber,0,25.122863175211315,0.36967790299451764
585,24.426924228668213,-1.08,-14.5,-15.5,ruber,0,24.195202987433095,-0.2317212412351175
586,23.871041297912598,-1.44099999999999,-14.5,-8.5,ruber,0,23.64406696550525,-0.2269743324073481
587,23.472148418426514,-1.51,-14.5,-3.5,ruber,0,23.5389570821542,0.0668086637276879
588,23.472148418426514,-1.72,-14.5,-3.5,sacculifer,1,23.185399518369774,-0.2867489000567396
589,25.98918342590332,-0.20666666666666667,-14.5,26.5,bulloides,2,25.316269355088842,-0.6729140708144783
590,25.98918342590332,-0.8208333333333334,-14.5,26.5,ruber,0,24.562516791679908,-1.4266666342234124
591,25.98918342590332,-0.3216666666666667,-14.5,26.5,sacculifer,1,25.18169524564918,-0.8074881802541398
592,25.889312744140625,-0.86,-14.5,27.5,bulloides,2,24.496166556376686,-1.3931461877639393
593,25.889312744140625,-0.9099999999999999,-14.5,27.5,ruber,0,24.420606929736397,-1.4687058144042275
594,25.889312744140625,-0.44,-14.5,27.5,sacculifer,1,25.039374005541553,-0.8499387385990715
595,26.884809970855713,1.1225,-14.5,55.5,bulloides,2,26.52111496749839,-0.3636950033573214
596,26.884809970855713,1.2844092915,-14.5,55.5,pachy_d,3,26.62382361023227,-0.26098636062344127
597,27.16456127166748,3.09,-14.5,62.5,pachy_s,4,27.151363504981482,-0.013197766685998147
598,27.667256832122803,3.7,-14.5,69.5,pachy_s,4,27.081143624915605,-0.5861132072071982
599,27.466257572174072,3.4050000000000002,-14.5,71.5,pachy_s,4,27.15277870839292,-0.3134788637811532
600,27.312233448028564,3.59,-14.5,72.5,pachy_s,4,27.10911102800111,-0.20312242002745506
601,24.205813884735107,-0.32,-13.5,-12.5,ruber,0,25.18109202481594,0.9752781400808317
602,24.035829544067383,-1.24,-13.5,-10.5,ruber,0,23.954548954957428,-0.08128058910995506
603,23.45732545852661,-1.74,-13.5,-3.5,ruber,0,23.160014426716128,-0.2973110318104837
604,23.45732545852661,-0.96,-13.5,-3.5,sacculifer,1,24.35423992743247,0.8969144689058588
605,23.05278491973877,-1.5329388888888869,-13.5,0.5,ruber,0,23.508720243333276,0.45593532359450606
606,25.935009956359863,-0.38833333333333336,-13.5,28.5,bulloides,2,25.08628413861336,-0.8487258177465016
607,25.935009956359863,-0.585,-13.5,28.5,ruber,0,24.878463260490815,-1.0565466958690486
608,25.935009956359863,-0.2,-13.5,28.5,sacculifer,1,25.32632793244952,-0.6086820239103439
609,25.98669719696045,0.062,-13.5,33.5,ruber,0,25.603457947742545,-0.38323924921790464
610,27.2069673538208,1.55,-13.5,63.5,bulloides,2,26.775808755119957,-0.4311585987008435
611,27.2069673538208,1.29,-13.5,63.5,pachy_d,3,26.628805609762242,-0.5781617440585585
612,27.2069673538208,3.95,-13.5,63.5,pachy_s,4,27.025935925512414,-0.18103142830838692
613,27.63088321685791,3.545,-13.5,68.5,pachy_s,4,27.104998876444306,-0.5258843404136044
614,27.677356243133545,3.55,-13.5,69.5,pachy_s,4,27.11742139017721,-0.559934852956335
615,27.631146907806396,3.4,-13.5,70.5,pachy_s,4,27.13467717415979,-0.49646973364660596
616,27.37831163406372,3.495,-13.5,72.5,pachy_s,4,27.113646179825402,-0.2646654542383189
617,26.89402437210083,2.5780000000000003,-12.5,-49.5,bulloides,2,27.11395257680509,0.2199282047042601
618,26.89402437210083,2.37,-12.5,-49.5,pachy_s,4,27.08440157396035,0.19037720185951912
619,25.89143133163452,1.1626750000000001,-12.5,-41.5,bulloides,2,26.549184205995758,0.6577528743612362
620,24.806955814361572,-0.457999999999999,-12.5,-25.5,ruber,0,25.01628503881757,0.209329224455999
621,24.685352325439453,-0.97,-12.5,-20.5,ruber,0,24.353210503223643,-0.3321418222158101
622,24.685352325439453,-0.95,-12.5,-20.5,sacculifer,1,24.392147276945597,-0.2932050484938564
623,24.036858558654785,-1.27,-12.5,-10.5,ruber,0,23.912438057255475,-0.12442050139931027
624,23.439796924591064,-1.77,-12.5,-3.5,ruber,0,23.110627931051305,-0.3291689935397599
625,23.439796924591064,-1.1,-12.5,-3.5,sacculifer,1,24.168552136102992,0.7287552115119276
626,23.268957138061523,-1.4475,-12.5,-1.5,ruber,0,23.638594316465394,0.36963717840387034
627,23.268957138061523,-0.88,-12.5,-1.5,sacculifer,1,24.473982574216027,1.2050254361545036
628,25.961706161499023,-0.2325,-12.5,29.5,bulloides,2,25.29984737009018,-0.661858791408843
629,25.961706161499023,-0.9166666666666666,-12.5,29.5,ruber,0,24.427123963215276,-1.534582198283747
630,25.961706161499023,-0.22999999999999998,-12.5,29.5,sacculifer,1,25.295363301135037,-0.6663428603639865
631,25.98835277557373,-0.06,-12.5,33.5,bulloides,2,25.48240754060365,-0.5059452349700813
632,25.98835277557373,-0.43,-12.5,33.5,ruber,0,25.04830263342313,-0.9400501421506
633,25.98835277557373,-0.1,-12.5,33.5,sacculifer,1,25.433495860708017,-0.554856914865713
634,27.11503028869629,1.4,-12.5,60.5,bulloides,2,26.695898381147266,-0.41913190754902274
635,27.11503028869629,1.35,-12.5,60.5,pachy_d,3,26.650447738704028,-0.46458254999226156
636,27.11503028869629,3.1,-12.5,60.5,pachy_s,4,27.177950803985937,0.06292051528964748
637,27.329650402069092,1.7,-12.5,64.5,bulloides,2,26.841599422602282,-0.4880509794668093
638,27.329650402069092,1.4,-12.5,64.5,pachy_d,3,26.697287155133342,-0.6323632469357499
639,27.329650402069092,3.91,-12.5,64.5,pachy_s,4,27.030596777254168,-0.29905362481492404
640,27.679514408111572,3.7,-12.5,69.5,pachy_s,4,27.09647965737558,-0.5830347507359939
641,27.66230010986328,3.442,-12.5,70.5,pachy_s,4,27.134463928873,-0.5278361809902812
642,27.419334411621094,3.37,-12.5,72.5,pachy_s,4,27.12563136589949,-0.2937030457216032
643,26.837836742401123,2.665,-11.5,-48.5,bulloides,2,27.125729978896604,0.2878932364954814
644,26.837836742401123,2.3800000000000003,-11.5,-48.5,pachy_s,4,27.090167532066015,0.2523307896648923
645,24.66713285446167,0.109,-11.5,-19.5,ruber,0,25.655401954685097,0.9882691002234267
646,24.462889194488525,-1.11,-11.5,-15.5,ruber,0,24.16276086191175,-0.30012833257677585
647,24.462889194488525,-0.26,-11.5,-15.5,sacculifer,1,25.25028490332828,0.7873957088397532
648,23.59791898727417,-1.67,-11.5,-5.5,ruber,0,23.280690885535122,-0.3172281017390475
649,23.59791898727417,-1.34,-11.5,-5.5,sacculifer,1,23.79880979015816,0.20089080288398975
650,23.33265733718872,-1.60299833333333,-11.5,-2.5,ruber,0,23.387881210966246,0.0552238737775248
651,23.245598316192627,-1.417087333333334,-11.5,-1.5,ruber,0,23.696886738075435,0.4512884218828077
652,23.245598316192627,-0.97,-11.5,-1.5,sacculifer,1,24.352734945728415,1.1071366295357876
653,26.12325429916382,-0.49,-11.5,28.5,bulloides,2,24.971330831079932,-1.1519234680838863
654,26.12325429916382,-0.575,-11.5,28.5,ruber,0,24.874808109868855,-1.2484461892949632
655,26.12325429916382,-0.13,-11.5,28.5,sacculifer,1,25.395066220529852,-0.7281880786339663
656,26.01042652130127,-0.38749999999999996,-11.5,29.5,bulloides,2,25.104879280856903,-0.905547240444367
657,26.01042652130127,-0.6188888888888888,-11.5,29.5,ruber,0,24.82356117264926,-1.1868653486520095
658,26.01042652130127,-0.245,-11.5,29.5,sacculifer,1,25.279522295050416,-0.7309042262508534
659,26.890737056732178,1.2519324386,-11.5,56.5,pachy_d,3,26.60406204935272,-0.2866750073794577
660,27.547325611114502,3.32,-11.5,67.5,pachy_s,4,27.166661824090387,-0.3806637870241154
661,27.626267910003662,3.6,-11.5,68.5,pachy_d,3,27.10288994957855,-0.5233779604251119
662,27.626267910003662,3.67,-11.5,68.5,pachy_s,4,27.081959552111968,-0.5443083578916941
663,24.468407154083252,-0.91,-10.5,-15.5,ruber,0,24.427941634856538,-0.040465519226714264
664,24.468407154083252,-0.46,-10.5,-15.5,sacculifer,1,25.006581672079996,0.5381745179967439
665,23.945151329040527,-1.061,-10.5,-9.5,ruber,0,24.223038583613015,0.2778872545724873
666,23.8513765335083,-1.2169183333333349,-10.5,-8.5,ruber,0,23.968417983066864,0.11704144955856322
667,23.58067750930786,-1.7326666666666668,-10.5,-5.5,ruber,0,23.169257501080967,-0.4114200082268944
668,23.58067750930786,-1.225,-10.5,-5.5,sacculifer,1,23.9702999250743,0.3896224157664392
669,23.488914966583252,-1.7015,-10.5,-4.5,ruber,0,23.233027069149554,-0.25588789743369844
670,23.488914966583252,-1.18,-10.5,-4.5,sacculifer,1,24.059789294381776,0.5708743277985242
671,23.39637517929077,-1.851,-10.5,-3.5,ruber,0,23.0003379213037,-0.39603725798707146
672,23.307756423950195,-1.38,-10.5,-2.5,ruber,0,23.764671331892227,0.45691490794203204
673,23.307756423950195,-1.09,-10.5,-2.5,sacculifer,1,24.1664866032214,0.8587301792712054
674,23.219650745391846,-1.405,-10.5,-1.5,ruber,0,23.701934702607716,0.4822839572158699
675,23.219650745391846,-0.96,-10.5,-1.5,sacculifer,1,24.354442330415143,1.1347915850232972
676,23.121074199676514,-1.65,-10.5,-0.5,ruber,0,23.313206291292556,0.19213209161604183
677,23.121074199676514,-1.16,-10.5,-0.5,sacculifer,1,24.082126952072105,0.9610527523955916
678,22.73112440109253,-2.13,-10.5,1.5,ruber,0,22.485706855948077,-0.24541754514445202
679,26.15067195892334,-0.19,-10.5,29.5,ruber,0,25.32792410343374,-0.8227478554895988
680,26.007330894470215,-0.59,-10.5,32.5,bulloides,2,24.849525262939153,-1.1578056315310619
681,26.007330894470215,-0.7224999999999999,-10.5,32.5,ruber,0,24.686660316151794,-1.3206705783184205
682,26.007330894470215,-0.2,-10.5,32.5,sacculifer,1,25.33204874162328,-0.6752821528469362
683,25.98911952972412,-0.875,-10.5,34.5,ruber,0,24.482813046636608,-1.5063064830875135
684,25.98911952972412,-0.33,-10.5,34.5,sacculifer,1,25.1770524417168,-0.8120670880073213
685,26.127845287322998,-0.048666666666666664,-10.5,37.5,bulloides,2,25.481699946030204,-0.6461453412927938
686,26.23779296875,0.645,-10.5,40.5,bulloides,2,26.15070717705276,-0.08708579169724118
687,26.23779296875,0.72,-10.5,40.5,pachy_d,3,26.22615196483346,-0.011641003916540882
688,26.32355499267578,0.6,-10.5,42.5,bulloides,2,26.112864869650565,-0.21069012302521628
689,26.919557094573975,1.19333333333333,-10.5,57.5,bulloides,2,26.560255799299625,-0.3593012952743493
690,26.919557094573975,1.09,-10.5,57.5,pachy_d,3,26.497346254538947,-0.42221084003502796
691,26.997026443481445,1.17,-10.5,58.5,bulloides,2,26.54220369613236,-0.454822747349084
692,26.997026443481445,1.2257721998,-10.5,58.5,pachy_d,3,26.596854293485443,-0.4001721499960027
693,27.070191860198975,1.3585000958,-10.5,59.5,pachy_d,3,26.661664848806957,-0.4085270113920174
694,27.34229850769043,3.0,-10.5,64.5,pachy_s,4,27.157532984819397,-0.18476552287103232
695,27.478753089904785,3.70843883744,-10.5,66.5,pachy_s,4,27.063649361368647,-0.4151037285361383
696,27.617732048034668,3.6,-10.5,68.5,pachy_d,3,27.110160894778716,-0.5075711532559524
697,27.617732048034668,3.37,-10.5,68.5,pachy_s,4,27.13556025418892,-0.4821717938457475
698,27.67567014694214,3.2566666666666664,-10.5,70.5,pachy_s,4,27.160898047461714,-0.5147720994804246
699,27.489758014678955,3.19,-10.5,72.5,pachy_s,4,27.17146385848371,-0.3182941561952468
700,24.471070289611816,-0.89,-9.5,-15.5,ruber,0,24.475991428030632,0.004921138418815474
701,24.471070289611816,0.04,-9.5,-15.5,sacculifer,1,25.579254027773903,1.1081837381620865
702,23.74460792541504,-1.455,-9.5,-7.5,ruber,0,23.62933706649625,-0.11527085891878741
703,23.558090209960938,-1.63422666666666,-9.5,-5.5,ruber,0,23.33697749343936,-0.22111271652157782
704,23.27887535095215,-1.62,-9.5,-2.5,ruber,0,23.367241304382137,0.08836595342998876
705,23.27887535095215,-0.86,-9.5,-2.5,sacculifer,1,24.492575369268085,1.2137000183159365
706,23.086485385894775,-1.31,-9.5,-0.5,ruber,0,23.849424192890005,0.7629388069952299
707,22.9083514213562,-1.11,-9.5,0.5,ruber,0,24.139887478686735,1.2315360573305334
708,26.137988090515137,-0.5211111111111112,-9.5,32.5,bulloides,2,24.948075021564673,-1.1899130689504638
709,26.137988090515137,-0.6106250000000001,-9.5,32.5,ruber,0,24.82160051623468,-1.3163875742804585
710,26.137988090515137,-0.16333333333333333,-9.5,32.5,sacculifer,1,25.370148669502306,-0.7678394210128303
711,25.974491119384766,-0.9400000000000001,-9.5,33.5,ruber,0,24.385318071400768,-1.5891730479839978
712,25.974491119384766,-0.18,-9.5,33.5,sacculifer,1,25.34988704625366,-0.6246040731311062
713,25.97071075439453,-0.13,-9.5,34.5,ruber,0,25.40161953975934,-0.5690912146351899
714,26.06167221069336,0.035,-9.5,36.5,bulloides,2,25.580353698793203,-0.48131851190015595
715,26.17145538330078,0.14500000000000002,-9.5,37.5,bulloides,2,25.693547369659722,-0.47790801364105917
716,26.17145538330078,1.89,-9.5,37.5,pachy_d,3,26.928394326139053,0.7569389428382713
717,27.064363956451416,1.3,-9.5,59.5,bulloides,2,26.63059240911944,-0.4337715473319754
718,27.064363956451416,1.23,-9.5,59.5,pachy_d,3,26.588636270346417,-0.4757276861049995
719,27.55187225341797,3.35,-9.5,67.5,pachy_s,4,27.143609412021192,-0.4082628413967768
720,27.66150665283203,3.2,-9.5,69.5,pachy_s,4,27.149142220972873,-0.512364431859158
721,27.51958417892456,3.4850000000000003,-9.5,72.5,pachy_s,4,27.12577497443039,-0.3938092044941719
722,27.55357265472412,3.495,-9.5,73.5,pachy_s,4,27.1320016434178,-0.4215710113063196
723,26.967182636260986,3.02,-8.5,-49.5,pachy_s,4,27.16354810109964,0.19636546483865303
724,24.763877391815186,-0.166,-8.5,-21.5,ruber,0,25.365645381786365,0.6017679899711794
725,23.5311598777771,-1.51,-8.5,-5.5,ruber,0,23.526476511169435,-0.004683366607665107
726,23.5311598777771,-1.2,-8.5,-5.5,sacculifer,1,24.011477518040273,0.4803176402631735
727,25.95634126663208,-0.805,-8.5,34.5,ruber,0,24.58916159594206,-1.367179670690021
728,25.95634126663208,-0.14333333333333334,-8.5,34.5,sacculifer,1,25.3948712510656,-0.5614700155664814
729,25.975220680236816,-0.17,-8.5,35.5,ruber,0,25.359256909575787,-0.615963770661029
730,26.414172172546387,0.35,-8.5,46.5,ruber,0,25.897836250230462,-0.5163359223159247
731,26.458208560943604,0.6,-8.5,47.5,bulloides,2,26.137130535064998,-0.3210780258786059
732,26.458208560943604,0.34,-8.5,47.5,ruber,0,25.875321137176133,-0.5828874237674704
733,27.468034744262695,3.3,-8.5,65.5,pachy_d,3,27.137769153903164,-0.33026559035953085
734,27.468034744262695,3.045,-8.5,65.5,pachy_s,4,27.159872142136358,-0.3081626021263375
735,27.55384111404419,3.19,-8.5,67.5,pachy_s,4,27.15255911356736,-0.4012820004768294
736,27.649149417877197,3.43,-8.5,69.5,pachy_s,4,27.12236845713919,-0.5267809607380087
737,27.604965686798096,2.95,-8.5,71.5,pachy_s,4,27.147874922690185,-0.4570907641079103
738,27.014166831970215,3.185,-7.5,-50.5,bulloides,2,27.157093642593715,0.1429268106235
739,27.014166831970215,3.2075000000000005,-7.5,-50.5,pachy_s,4,27.1620943491425,0.1479275171722847
740,23.599056720733643,-1.35,-7.5,-6.5,ruber,0,23.794167730354253,0.1951110096206108
741,23.299102306365967,-1.58,-7.5,-3.5,ruber,0,23.428059502003656,0.12895719563768893
742,23.299102306365967,-1.01,-7.5,-3.5,sacculifer,1,24.29591321903287,0.996810912666902
743,25.951791286468506,0.09999999999999999,-7.5,34.5,bulloides,2,25.63790608391969,-0.31388520254881414
744,25.951791286468506,-0.7511111111111111,-7.5,34.5,ruber,0,24.641876285275707,-1.309915001192799
745,25.951791286468506,-0.1125,-7.5,34.5,sacculifer,1,25.418168155650555,-0.5336231308179507
746,26.052690029144287,0.0,-7.5,36.5,bulloides,2,25.534894443440557,-0.5177955857037304
747,27.161465167999268,1.3,-7.5,60.5,bulloides,2,26.63267026700093,-0.5287949009983386
748,27.161465167999268,1.27,-7.5,60.5,pachy_d,3,26.625413141583994,-0.5360520264152733
749,27.161465167999268,3.93,-7.5,60.5,pachy_s,4,27.009427534026187,-0.15203763397308023
750,27.44733476638794,2.9,-7.5,64.5,pachy_s,4,27.141438308264256,-0.3058964581236836
751,27.47668981552124,2.5,-7.5,65.5,bulloides,2,27.138246616355957,-0.3384431991652832
752,27.47668981552124,3.2,-7.5,65.5,pachy_d,3,27.15771749492417,-0.31897232059706937
753,27.47668981552124,3.085,-7.5,65.5,pachy_s,4,27.168348022794753,-0.30834179272648754
754,27.547491550445557,2.83,-7.5,67.5,pachy_s,4,27.145174115109203,-0.40231743533635367
755,27.580442428588867,3.665,-7.5,72.5,pachy_s,4,27.0888974172887,-0.49154501130016826
756,27.143728256225586,3.0625,-6.5,-53.5,pachy_s,4,27.163795893266517,0.020067637040931174
757,26.944429874420166,2.8699999999999997,-6.5,-49.5,bulloides,2,27.148718215664292,0.20428834124412631
758,26.944429874420166,2.7199999999999998,-6.5,-49.5,pachy_s,4,27.146984858823007,0.20255498440284114
759,26.044590950012207,2.01265,-6.5,-42.5,bulloides,2,26.96408708162447,0.919496131612263
760,26.058648109436035,0.05666666666666667,-6.5,34.5,bulloides,2,25.60624689026299,-0.4524012191730442
761,26.058648109436035,-0.7466666666666666,-6.5,34.5,ruber,0,24.642208965187326,-1.4164391442487094
762,26.058648109436035,-0.09666666666666668,-6.5,34.5,sacculifer,1,25.4589293962505,-0.5997187131855348
763,27.450954914093018,2.62,-6.5,64.5,pachy_s,4,27.117720840070866,-0.3332340740221511
764,27.4765682220459,2.73,-6.5,65.5,pachy_s,4,27.141457167265283,-0.3351110547806151
765,27.538296699523926,2.45,-6.5,67.5,bulloides,2,27.092688930894848,-0.4456077686290776
766,27.538296699523926,2.5,-6.5,67.5,pachy_d,3,27.12352635206582,-0.4147703474581057
767,27.538296699523926,2.715,-6.5,67.5,pachy_s,4,27.164787336089624,-0.37350936343430163
768,27.600390434265137,2.9,-6.5,69.5,pachy_s,4,27.163217617331597,-0.4371728169335398
769,27.63897466659546,2.9,-6.5,70.5,pachy_s,4,27.158673511910333,-0.4803011546851259
770,27.08295774459839,3.1566666666666663,-5.5,-51.5,pachy_s,4,27.148392399343095,0.06543465474470622
771,26.844356060028076,2.8016666666666663,-5.5,-48.5,bulloides,2,27.15015259019867,0.3057965301705927
772,26.844356060028076,2.61,-5.5,-48.5,pachy_d,3,27.122251894096514,0.2778958340684383
773,26.844356060028076,2.965,-5.5,-48.5,pachy_s,4,27.160207746165625,0.3158516861375489
774,26.714829921722412,2.7225,-5.5,-46.5,bulloides,2,27.150518582434334,0.43568866071192147
775,26.714829921722412,2.85,-5.5,-46.5,pachy_s,4,27.1556676415197,0.4408377197972868
776,24.549480438232422,-0.765,-5.5,-16.5,ruber,0,24.63529222105041,0.08581178281798785
777,27.613114833831787,3.31,-5.5,70.5,pachy_s,4,27.133670706828834,-0.479444127002953
778,27.16164207458496,3.143333333333333,-4.5,-53.5,pachy_s,4,27.156282080835638,-0.005359993749323166
779,26.17323589324951,2.16395,-4.5,-43.5,bulloides,2,27.018451920923575,0.8452160276740628
780,27.44812774658203,2.0999999999999996,-4.5,65.5,bulloides,2,27.000143479152612,-0.447984267429419
781,27.44812774658203,1.68,-4.5,65.5,pachy_d,3,26.837784282574386,-0.610343464007645
782,27.44812774658203,2.8274999999999997,-4.5,65.5,pachy_s,4,27.15309067522492,-0.2950370713571111
783,27.515027046203613,2.59,-4.5,67.5,pachy_s,4,27.114893461260344,-0.4001335849432692
784,27.562307357788086,2.5,-4.5,69.5,pachy_s,4,27.123607029388104,-0.43870032839998174
785,27.689650058746338,3.88,-4.5,75.5,pachy_s,4,27.0315225505826,-0.6581275081637372
786,27.076820373535156,2.6,-3.5,-51.5,bulloides,2,27.12712278204435,0.050302408509192986
787,27.076820373535156,2.7533333333333334,-3.5,-51.5,pachy_s,4,27.138949558990298,0.06212918545514157
788,27.03040313720703,3.16,-3.5,-50.5,bulloides,2,27.15779881369404,0.12739567648700856
789,27.03040313720703,3.21,-3.5,-50.5,pachy_d,3,27.167569024135528,0.1371658869284964
790,27.03040313720703,3.1575,-3.5,-50.5,pachy_s,4,27.163738321406523,0.13333518419949186
791,26.329952716827393,-0.11,-3.5,35.5,ruber,0,25.41614090409652,-0.9138118127308736
792,25.95802879333496,1.47,-3.5,45.5,bulloides,2,26.7240603356526,0.7660315423176378
793,27.197752475738525,1.2,-3.5,61.5,bulloides,2,26.559020884712673,-0.6387315910258522
794,27.197752475738525,1.28,-3.5,61.5,pachy_d,3,26.614364057681627,-0.5833884180568987
795,27.197752475738525,2.39,-3.5,61.5,pachy_s,4,27.065549346099594,-0.13220312963893122
796,27.286743640899658,2.673,-3.5,62.5,pachy_s,4,27.138777321444195,-0.14796631945546324
797,27.427054405212402,1.9,-3.5,65.5,bulloides,2,26.92338495420812,-0.5036694510042814
798,27.427054405212402,1.48,-3.5,65.5,pachy_d,3,26.701162287853162,-0.7258921173592405
799,27.427054405212402,2.51,-3.5,65.5,pachy_s,4,27.126382797149375,-0.30067160806302695
800,27.544060707092285,2.44,-3.5,69.5,pachy_s,4,27.10290772447899,-0.4411529826132963
801,27.581373691558838,2.545,-3.5,70.5,pachy_s,4,27.121221697017923,-0.46015199454091515
802,27.649815559387207,3.23,-3.5,71.5,pachy_s,4,27.163461893758885,-0.4863536656283216
803,26.929829597473145,3.06,-3.5,78.5,pachy_s,4,27.153776053006528,0.22394645553338322
804,26.770081520080566,2.762,-2.5,-48.5,bulloides,2,27.148861291406362,0.3787797713257959
805,26.770081520080566,2.8,-2.5,-48.5,pachy_s,4,27.16163061115902,0.3915490910784527
806,27.172335624694824,2.56,-2.5,61.5,pachy_s,4,27.1310004834716,-0.041335141223225236
807,27.25786590576172,1.665,-2.5,62.5,bulloides,2,26.835281598376827,-0.4225843073848914
808,27.25786590576172,2.5549999999999997,-2.5,62.5,pachy_s,4,27.111855354584,-0.14601055117771722
809,27.412073135375977,1.6,-2.5,65.5,bulloides,2,26.78575410184381,-0.626319033532166
810,27.412073135375977,1.3,-2.5,65.5,pachy_d,3,26.63117873959256,-0.7808943957834167
811,27.412073135375977,2.395,-2.5,65.5,pachy_s,4,27.081864228040978,-0.33020890733499897
812,27.44126033782959,2.38,-2.5,66.5,pachy_s,4,27.082074664324775,-0.3591856735048147
813,27.564897060394287,2.1,-2.5,70.5,bulloides,2,27.02163849199284,-0.5432585684014484
814,27.564897060394287,2.65,-2.5,70.5,pachy_s,4,27.135908345000512,-0.4289887153937748
815,23.23723840713501,-1.43,-1.5,-5.5,ruber,0,23.665977417081915,0.4287390099469057
816,23.23723840713501,-0.98,-1.5,-5.5,sacculifer,1,24.342656690155444,1.105418283020434
817,27.75074863433838,3.67,-1.5,74.5,pachy_s,4,27.075630952915148,-0.6751176814232309
818,26.841867923736572,3.37,-1.5,79.5,pachy_s,4,27.15256471626307,0.31069679252649607
819,27.172367095947266,1.51,-0.5,62.5,pachy_s,4,26.755751841760343,-0.41661525418692236
820,27.259432315826416,2.025,-0.5,63.5,pachy_s,4,26.9767756553619,-0.28265666046451443
821,27.325016975402832,1.55,-0.5,64.5,bulloides,2,26.766180429081437,-0.5588365463213947
822,27.325016975402832,1.31,-0.5,64.5,pachy_d,3,26.646545768188744,-0.6784712072140877
823,27.325016975402832,2.3000000000000003,-0.5,64.5,pachy_s,4,27.063712151834924,-0.2613048235679081
824,27.362123012542725,2.21,-0.5,65.5,bulloides,2,27.034593063239594,-0.3275299493031305
825,27.362123012542725,2.72,-0.5,65.5,pachy_s,4,27.142375763002917,-0.2197472495398074
826,27.39113187789917,1.8,-0.5,66.5,bulloides,2,26.90883325656958,-0.48229862132959056
827,27.39113187789917,1.54,-0.5,66.5,pachy_d,3,26.76290386547061,-0.6282280124285613
828,27.39113187789917,2.325,-0.5,66.5,pachy_s,4,27.073540932627406,-0.317590945271764
829,27.460693359375,2.35,-0.5,68.5,pachy_s,4,27.080909137586094,-0.37978422178890625
830,27.516037940979004,2.55,-0.5,69.5,pachy_s,4,27.115484530051912,-0.40055341092709185
831,27.553442001342773,2.38,-0.5,70.5,bulloides,2,27.093497091974438,-0.45994490936833543
832,27.553442001342773,2.46,-0.5,70.5,pachy_s,4,27.099496759745815,-0.4539452415969585
833,27.68243932723999,3.47,-0.5,72.5,pachy_s,4,27.131018784276517,-0.5514205429634735
834,27.72309923171997,3.79,-0.5,73.5,pachy_s,4,27.056930103826414,-0.6661691278935571
835,27.75609016418457,3.86,-0.5,74.5,pachy_s,4,27.046278610689697,-0.7098115534948732
836,26.9661545753479,2.88,-0.5,79.5,pachy_s,4,27.161037556889767,0.19488298154186623
837,26.825117588043213,2.865,0.5,-49.5,bulloides,2,27.15327175469454,0.328154166651327
838,26.825117588043213,2.645,0.5,-49.5,pachy_s,4,27.12060045814304,0.29548287009982843
839,26.713961601257324,2.3225000000000002,0.5,-47.5,bulloides,2,27.071976220694594,0.3580146194372702
840,26.713961601257324,1.9166666666666667,0.5,-47.5,pachy_s,4,26.953130746470613,0.23916914521328891
841,26.668558597564697,1.9933333333333334,0.5,-46.5,bulloides,2,26.97149877664807,0.3029401790833717
842,26.052218437194824,2.2560000000000002,0.5,-41.5,bulloides,2,27.064281170063158,1.0120627328683334
843,26.052218437194824,1.69,0.5,-41.5,pachy_d,3,26.84671557739103,0.7944971401962064
844,26.052218437194824,2.535,0.5,-41.5,pachy_s,4,27.114694667432,1.062476230237177
