,sigmaT,d18Oc,lon,lat,species,species_idx,y_hat,residuals
112,22.887398719787598,-1.905,-71.5,16.5,ruber,0,22.900585444407902,0.013186724620304346
113,22.887398719787598,-1.37,-71.5,16.5,sacculifer,1,23.27677567889206,0.3893769591044638
114,22.861824989318848,-1.83,-71.5,17.5,ruber,0,23.02113877060616,0.1593137812873131
115,22.861824989318848,-1.63,-71.5,17.5,sacculifer,1,22.84231450210699,-0.019510487211856997
116,22.858398914337158,-2.005,-70.5,16.5,ruber,0,22.735166549581635,-0.12323236475552335
117,22.858398914337158,-1.42,-70.5,16.5,sacculifer,1,23.210262834237355,0.3518639199001967
118,22.82128095626831,-1.755,-68.5,15.5,ruber,0,23.161018869998816,0.3397379137305059
119,22.82128095626831,-1.25,-68.5,15.5,sacculifer,1,23.50036193723721,0.679080980968898
120,22.86649990081787,-1.9975,-67.5,17.5,ruber,0,22.752241665234973,-0.11425823558289849
121,22.86649990081787,-1.605,-67.5,17.5,sacculifer,1,22.87134218433456,0.004842283516687473
122,23.17236328125,-1.97,-66.5,11.5,ruber,0,22.80482818991757,-0.36753509133243156
123,22.877897262573242,-1.7200000000000002,-66.5,17.5,ruber,0,23.219437645945934,0.341540383372692
124,22.877897262573242,-1.27,-66.5,17.5,sacculifer,1,23.463828430793587,0.5859311682203447
125,22.73456335067749,-1.73,-65.5,15.5,ruber,0,23.194400618509263,0.45983726783177303
126,22.73456335067749,-1.25,-65.5,15.5,sacculifer,1,23.475722557261232,0.7411592065837418
127,22.88961410522461,-1.8827272727272728,-65.5,17.5,ruber,0,22.945558180637974,0.05594407541336466
128,22.88961410522461,-1.29,-65.5,17.5,sacculifer,1,23.417985888098094,0.5283717828734851
129,23.064095973968506,-1.6500000000000001,-64.5,18.5,ruber,0,23.327355712915242,0.2632597389467364
130,23.064095973968506,-1.35,-64.5,18.5,sacculifer,1,23.30787222558932,0.2437762516208153
131,24.71047830581665,-0.58,-64.5,31.5,ruber,0,25.111100537563825,0.4006222317471746
132,24.71047830581665,-0.86,-64.5,31.5,sacculifer,1,24.16231530649166,-0.5481629993249904
133,22.559701442718506,-1.73,-63.5,12.5,sacculifer,1,22.682264746075447,0.12256330335694088
134,22.616297721862793,-2.025,-63.5,14.5,ruber,0,22.707476440071318,0.09117871820852486
135,22.616297721862793,-1.5,-63.5,14.5,sacculifer,1,23.06625868881718,0.4499609669543858
136,22.908903121948242,-1.855,-63.5,17.5,ruber,0,23.0022290835842,0.09332596163595852
137,22.908903121948242,-1.24,-63.5,17.5,sacculifer,1,23.513885180095755,0.6049820581475132
138,23.069058895111084,-1.7275,-63.5,18.5,ruber,0,23.193180155270724,0.1241212601596402
139,23.069058895111084,-1.35,-63.5,18.5,sacculifer,1,23.309006941509395,0.23994804639831102
140,22.673285007476807,-1.7149999999999999,-62.5,15.5,ruber,0,23.222654608041008,0.5493696005642015
141,22.673285007476807,-1.29,-62.5,15.5,sacculifer,1,23.43209244387159,0.7588074363947825
142,22.793635845184326,-2.0625,-62.5,16.5,ruber,0,22.648874819267828,-0.1447610259164982
143,22.793635845184326,-1.26,-62.5,16.5,sacculifer,1,23.475360057024616,0.6817242118402902
144,22.305662631988525,-1.9082222222222214,-61.5,12.5,ruber,0,22.901515456102857,0.5958528241143313
