,d18Oc,sigmaT,time,depth,lon,lat,species,species_idx,y_hat,residuals
284,-1.5414901070100648,22.993389922527,PI,-6.0,-33.5,-5.5,ruber,0,23.030342702415997,0.03695277988899548
285,-1.5934643755534617,22.750482212791297,PI,-6.0,-33.5,1.5,ruber,0,22.874703311377292,0.12422109858599484
286,-1.5771771847018838,22.750482212791297,PI,-6.0,-33.5,1.5,sacculifer,1,22.747677722776924,-0.0028044900143733287
287,-1.6272958041800463,22.755665090170112,PI,-6.0,-33.5,2.5,ruber,0,22.812211642010855,0.056546551840742865
288,-1.6156713647872056,22.755665090170112,PI,-6.0,-33.5,2.5,sacculifer,1,22.657082225181423,-0.09858286498868907
289,-1.679108464071708,22.82489577669736,PI,-6.0,-33.5,5.5,ruber,0,22.669232646422884,-0.1556631302744762
290,-0.5378287440377328,25.637550034618585,PI,-6.0,-33.5,39.5,ruber,0,25.402231433090382,-0.23531860152820272
291,1.5502357874574033,26.8330344645197,PI,-6.0,-33.5,53.5,bulloides,2,27.15889886750158,0.3258644029818818
292,1.6773545227862967,26.8330344645197,PI,-6.0,-33.5,53.5,pachy_d,3,27.00091414669249,0.16787968217279214
293,-1.4018439295480696,22.901529751328184,PI,-6.0,-32.5,-1.5,ruber,0,23.334386232285883,0.4328564809576996
294,-1.4926014058582173,22.78966999472982,PI,-6.0,-32.5,0.5,ruber,0,23.12353246166704,0.33386246693721944
295,-1.582467433873041,22.719857356709923,PI,-6.0,-32.5,1.5,ruber,0,22.914204065518103,0.1943467088081796
296,-1.65215230738583,22.753937803309753,PI,-6.0,-32.5,3.5,ruber,0,22.745539664974665,-0.008398138335088845
297,-1.6454914177641637,22.753937803309753,PI,-6.0,-32.5,3.5,sacculifer,1,22.634832119628868,-0.11910568368088548
298,0.21826913334561987,26.05340332109921,PI,-6.0,-32.5,33.5,bulloides,2,24.70151645887409,-1.3518868622251219
299,-0.13949335671868798,26.05340332109921,PI,-6.0,-32.5,33.5,ruber,0,26.3209117690922,0.2675084479929879
300,-0.013355572527863641,26.05340332109921,PI,-6.0,-32.5,33.5,sacculifer,1,25.51942205287262,-0.5339812682265901
301,0.28931792421766006,25.95081868750833,PI,-6.0,-32.5,35.5,bulloides,2,24.829962974215626,-1.1208557132927055
302,-0.22897231201986162,25.95081868750833,PI,-6.0,-32.5,35.5,ruber,0,26.12204138654848,0.17122269904015042
303,0.38891520413906555,25.814313116034327,PI,-6.0,-32.5,37.5,bulloides,2,25.006280293816932,-0.8080328222173954
304,-0.8039394636910293,25.515588000482637,PI,-6.0,-32.5,41.5,ruber,0,24.75656005979287,-0.7590279406897658
305,0.512226864095239,25.515588000482637,PI,-6.0,-32.5,41.5,pachy_d,3,25.643895820445323,0.1283078199626857
306,0.6824468281841962,25.614018191411617,PI,-6.0,-32.5,42.5,bulloides,2,25.5644091522954,-0.04960903911621628
307,0.7418340534882801,25.614018191411617,PI,-6.0,-32.5,42.5,pachy_d,3,25.910084591395023,0.2960663999834061
308,-0.5520231048760957,24.93947382263167,PI,-6.0,-31.5,-28.5,ruber,0,25.357781395895106,0.41830757326343715
309,-0.48097275840649995,24.93947382263167,PI,-6.0,-31.5,-28.5,sacculifer,1,24.70262231697842,-0.23685150565324875
310,-1.486331590544478,22.75601092212773,PI,-6.0,-31.5,0.5,ruber,0,23.13390464599046,0.37789372386273
311,-1.5954188390444926,22.71621331785272,PI,-6.0,-31.5,2.5,ruber,0,22.857894937026067,0.14168161917334743
312,-1.5846964728119506,22.71621331785272,PI,-6.0,-31.5,2.5,sacculifer,1,22.749347483041443,0.033134165188723586
313,0.48308686979445015,25.53801347319967,PI,-6.0,-31.5,40.5,bulloides,2,25.19568103663391,-0.3423324365657585
314,-0.7222382556304658,25.53801347319967,PI,-6.0,-31.5,40.5,ruber,0,24.964722430166834,-0.5732910430328353
315,-0.834261124397117,25.523145385618704,PI,-6.0,-31.5,41.5,ruber,0,24.682240639550407,-0.840904746068297
316,2.898538867942702,27.03152577180714,PI,-6.0,-30.5,-52.5,pachy_s,4,27.272669845777312,0.24114407397017246
317,-0.3111468767636926,25.187593632193398,PI,-6.0,-30.5,-31.5,ruber,0,25.91658870366173,0.7289950714683329
318,-0.17539146213147733,25.187593632193398,PI,-6.0,-30.5,-31.5,sacculifer,1,25.245616855660536,0.05802322346713851
319,-1.5762077226683386,22.711593092866735,PI,-6.0,-30.5,2.5,ruber,0,22.91845680107533,0.20686370820859423
320,-1.5665378694602472,22.711593092866735,PI,-6.0,-30.5,2.5,sacculifer,1,22.76139852097029,0.049805428103553595
321,0.09771344916388405,26.175186606191005,PI,-6.0,-30.5,31.5,bulloides,2,24.486844097682944,-1.688342508508061
322,-0.1704735443459381,26.175186606191005,PI,-6.0,-30.5,31.5,ruber,0,26.259943384688427,0.08475677849742169
323,0.18925528967624022,26.06292699238577,PI,-6.0,-30.5,33.5,bulloides,2,24.659732167507997,-1.4031948248777724
324,-0.1447682266942001,26.06292699238577,PI,-6.0,-30.5,33.5,ruber,0,26.320211568337356,0.25728457595158716
325,-0.02998188960110653,26.06292699238577,PI,-6.0,-30.5,33.5,sacculifer,1,25.504855231813163,-0.5580717605726058
326,0.34412455281338716,25.751218774546032,PI,-6.0,-30.5,37.5,bulloides,2,24.92447149111372,-0.8267472834323115
327,-0.3313910140743524,25.751218774546032,PI,-6.0,-30.5,37.5,ruber,0,25.87450814631919,0.1232893717731578
328,-0.2052483091407674,25.751218774546032,PI,-6.0,-30.5,37.5,sacculifer,1,25.187895713882074,-0.5633230606639579
329,0.4806470590405398,25.53501792873203,PI,-6.0,-30.5,40.5,bulloides,2,25.171907349750015,-0.3631105789820168
330,-0.7151631730468705,25.53501792873203,PI,-6.0,-30.5,40.5,ruber,0,24.954269880210603,-0.5807480485214285
331,0.8028045879150889,25.775680148432286,PI,-6.0,-30.5,43.5,bulloides,2,25.757169827643875,-0.01851032078841186
332,0.9473717464132132,25.775680148432286,PI,-6.0,-30.5,43.5,pachy_d,3,26.154994498856055,0.37931435042376904
333,1.7530436560544267,27.085583086526754,PI,-6.0,-30.5,62.5,bulloides,2,27.528825039451345,0.44324195292459123
334,1.9869329131467697,27.085583086526754,PI,-6.0,-30.5,62.5,pachy_s,4,26.789184855948044,-0.29639823057870984
335,-0.30669481143220845,25.235000949053358,PI,-6.0,-29.5,-31.5,ruber,0,25.93139832466991,0.6963973756165522
336,-0.1585946761686079,25.235000949053358,PI,-6.0,-29.5,-31.5,sacculifer,1,25.27493735934384,0.03993641029048334
337,-1.5377196049120454,22.700861337339205,PI,-6.0,-29.5,1.5,ruber,0,23.020698172465433,0.3198368351262282
338,0.21400718523220527,25.87362946014349,PI,-6.0,-29.5,35.5,bulloides,2,24.67865668317927,-1.1949727769642209
339,-0.2651025166748687,25.87362946014349,PI,-6.0,-29.5,35.5,ruber,0,26.032776168339062,0.1591467081955713
340,-0.11014446351489256,25.87362946014349,PI,-6.0,-29.5,35.5,sacculifer,1,25.339936912354748,-0.5336925477887426
341,0.37503459869630057,25.64155726917369,PI,-6.0,-29.5,38.5,bulloides,2,24.99339306084059,-0.6481642083330996
342,0.7987511040107671,25.75536638615779,PI,-6.0,-29.5,43.5,bulloides,2,25.75882474418037,0.0034583580225806543
343,1.595492270157541,26.89750766642726,PI,-6.0,-29.5,57.5,bulloides,2,27.229101154466775,0.33159348803951616
344,1.5858379830301463,26.89750766642726,PI,-6.0,-29.5,57.5,pachy_d,3,26.87279254236094,-0.024715124066318594
345,1.6563756631745925,26.89750766642726,PI,-6.0,-29.5,57.5,pachy_s,4,26.59978176714984,-0.2977258992774203
346,1.7736987391542343,27.096700210235554,PI,-6.0,-29.5,62.5,bulloides,2,27.570416552687355,0.4737163424518016
347,1.899408229837178,27.096700210235554,PI,-6.0,-29.5,62.5,pachy_s,4,26.74091510685325,-0.35578510338230274
348,1.7790963081145048,27.119796011960602,PI,-6.0,-29.5,63.5,bulloides,2,27.57483376522092,0.45503775326031715
349,1.906864050815774,27.119796011960602,PI,-6.0,-29.5,63.5,pachy_s,4,26.740755601230518,-0.37904041073008443
350,1.723057862710852,27.082493274599813,PI,-6.0,-29.5,64.5,bulloides,2,27.469759842547507,0.38726656794769454
351,2.0880799498773106,27.082493274599813,PI,-6.0,-29.5,64.5,pachy_s,4,26.834697597821243,-0.24779567677856917
352,-0.3084023703048825,25.258874451446786,PI,-6.0,-28.5,-31.5,ruber,0,25.933464632441687,0.6745901809949011
353,-0.14779237241109353,25.258874451446786,PI,-6.0,-28.5,-31.5,sacculifer,1,25.28797851174683,0.029104060300042534
354,-0.2180356199047624,25.940647954953818,PI,-6.0,-28.5,34.5,ruber,0,26.14570091463478,0.2050529596809625
355,1.4431189774938638,26.634241750164847,PI,-6.0,-28.5,55.5,bulloides,2,26.961689768275825,0.327448018110978
356,1.6012751402192262,26.634241750164847,PI,-6.0,-28.5,55.5,pachy_s,4,26.57461131674679,-0.059630433418057294
357,1.7789870443719953,27.156362410633164,PI,-6.0,-28.5,63.5,bulloides,2,27.583329132465355,0.42696672183219064
358,1.8587085548462308,27.156362410633164,PI,-6.0,-28.5,63.5,pachy_s,4,26.716417311548977,-0.4399450990841878
359,1.755313834214085,27.140221080804167,PI,-6.0,-28.5,64.5,bulloides,2,27.524405727211096,0.3841846464069292
360,2.0214540873898157,27.140221080804167,PI,-6.0,-28.5,64.5,pachy_s,4,26.789883498818064,-0.35033758198610343
361,2.5005487901635917,26.72908503846378,PI,-6.0,-28.5,65.5,pachy_s,4,27.063165102088117,0.33408006362433795
362,-0.2828524899647915,25.369863310868425,PI,-6.0,-27.5,-32.5,ruber,0,25.978780059316982,0.6089167484485571
363,-0.10146726816798399,25.369863310868425,PI,-6.0,-27.5,-32.5,sacculifer,1,25.37517010092276,0.005306790054333987
364,0.20158269442606458,25.628887050271658,PI,-6.0,-27.5,37.5,pachy_d,3,25.291031989597084,-0.33785506067457405
365,0.4938322499608925,25.49848757004321,PI,-6.0,-27.5,40.5,bulloides,2,25.20790940339893,-0.2905781666442806
366,-0.6847710962483149,25.49848757004321,PI,-6.0,-27.5,40.5,ruber,0,25.037625680767867,-0.46086188927534266
